,Name,Nationality,Club,Age,BP,Position,Total Stats,OVA,POT,Height,Weight,foot,Value,Wage
8,G. Neville  B,England,Manchester United,35,CB,RB CB RWB,1774,76,82,177.8,78.93,Right,0,0
13,S. Campbell,England,Newcastle United,35,CB,,1581,75,79,187.96,86.18,Right,0,0
27,F. Cannavaro,Italy,Juventus,35,CB,CB,1481,82,89,175.26,74.84,Right,0,0
34,P. Vieira,France,Manchester City,34,CDM,CDM CM,2042,76,87,193.04,82.1,Right,0,0
35,L. Thuram,France,FC Barcelona,35,CB,CB,1540,83,87,185.42,78.93,Right,0,0
39,O. Solskjær,Norway,Manchester United,34,ST,ST,1432,75,83,175.26,73.94,Right,0,0
42,H. Trabelsi,Tunisia,Manchester City,29,RWB,,1418,79,82,180.34,73.94,Right,0,0
57,B. Schneider,Germany,Bayer 04 Leverkusen,34,CF,RM,1602,80,88,177.8,81.19,Right,0,0
60,G. Gattuso,Italy,FC Sion,34,CDM,CDM CM RM,1858,78,78,177.8,77.11,Right,825000,20000
61,C. Reyna,United States,New York Red Bulls,33,CM,CM,1555,76,80,177.8,71.21,Right,0,0
67,J. Carragher,England,Liverpool,34,CB,,1561,77,77,185.42,83.01,Right,825000,20000
70,Figo,Portugal,Inter,35,CF,RW,1591,78,86,180.34,74.84,Right,0,0
73,P. Kluivert,Netherlands,LOSC Lille,30,ST,,1604,81,81,187.96,79.83,Right,0,0
74,J. Stam,Netherlands,Ajax,34,CB,,1458,82,90,187.96,86.18,Right,0,0
80,P. Nedved,Czech Republic,Juventus,35,CF,LM,1708,80,88,177.8,69.85,Right,0,0
84,K. Kaladze,Georgia,Genoa,33,CB,,1673,76,76,185.42,76.2,Left,1200000,20000
85,R. Ferdinand,England,Queens Park Rangers,35,CB,CB,1620,75,75,193.04,86.18,Right,550000,25000
86,H. Crespo,Argentina,Parma,35,ST,,1655,76,76,182.88,81.19,Right,1700000,20000
100,Y. Benayoun,Israel,Queens Park Rangers,33,CAM,LM CAM RM,1912,76,76,177.8,69.85,Right,1900000,35000
113,S. Keita,Mali,Roma,35,CB,CDM CM,1954,76,76,182.88,74.84,Left,900000,70000
117,Puyol,Spain,FC Barcelona,35,CB,CB,1853,83,83,177.8,79.83,Right,1300000,100000
118,A. Shevchenko,Ukraine,Ukraine,32,ST,ST,1505,77,85,182.88,72.12,Right,0,0
127,D. Kuyt,Netherlands,Feyenoord,35,ST,CAM,2041,75,75,182.88,83.91,Right,1500000,15000
129,D. Van Buyten,Belgium,FC Bayern München,35,CB,CB,1575,78,78,198.12,94.8,Right,650000,70000
150,M. Bordon,Brazil,FC Schalke 04,33,CB,CB,1588,82,84,187.96,89.81,Left,0,0
153,Dédé,Brazil,Borussia Dortmund,32,LM,,2087,75,82,175.26,68.95,Left,0,0
177,Ronaldo,Brazil,Corinthians,33,CAM,ST,1739,77,91,182.88,94.8,Right,0,0
218,D. Forlán,Uruguay,Uruguay,35,CAM,ST,1939,78,78,180.34,78.02,Right,0,0
227,S. Pienaar,South Africa,Sunderland,34,CAM,,1960,75,75,170.18,66.22,Right,2000000,40000
242,M. Diarra,Mali,Fulham,32,CB,,1842,75,75,182.88,82.1,Right,850000,30000
309,Lúcio,Brazil,Palmeiras,35,CB,,1807,76,76,187.96,86.18,Right,450000,60000
322,Nihat,Turkey,Beşiktaş JK,30,CAM,CF ST RW CAM,1971,76,82,175.26,71.21,Right,0,0
354,K. Touré,Ivory Coast,Celtic,35,CB,CB,1816,75,75,177.8,76.2,Right,700000,30000
363,A. Tymoshchuk,Ukraine,Zenit St. Petersburg,35,CB,,1965,75,75,180.34,69.85,Right,375000,45000
367,B. Schweinsteiger,Germany,,34,CB,CB,1999,75,75,182.88,78.93,Right,0,0
369,N. Belhadj,Algeria,Portsmouth,27,CF,,1553,75,82,175.26,67.13,Left,0,0
382,J. Hansen,Denmark,FC Midtjylland,35,GK,GK,1358,75,75,187.96,78.02,Right,1800000,13000
391,L. Cana,Albania,FC Nantes,31,CB,,1817,76,76,185.42,77.11,Right,950000,20000
394,Jefferson,Brazil,Brazil,33,GK,,1136,80,80,187.96,89.81,Left,0,0
409,H. Şükür,Turkey,Galatasaray SK,35,ST,,1517,77,78,190.5,81.19,Right,0,0
444,Kaká,Brazil,,35,CAM,CAM CF,1832,80,80,185.42,83.01,Right,0,0
510,E. Spahić,Bosnia Herzegovina,Hamburger SV,35,CB,CB,1629,76,76,185.42,81.19,Left,900000,30000
512,E. Abidal,France,Olympiacos CFP,34,CB,,1696,75,75,185.42,73.94,Left,1000000,45000
526,M. Barovero,Argentina,Monterrey,35,GK,,1191,75,75,182.88,73.94,Right,1800000,18000
554,S. Kırıntılı,Turkey,Atiker Konyaspor,35,GK,GK,1189,75,75,185.42,78.02,Right,1800000,8000
570,Santi Cazorla,Spain,Spain,35,CM,CM LM CDM,2129,82,82,167.64000000000001,64.86,Right,0,0
572,Sylvinho,Brazil,Manchester City,35,LB,LB,1610,77,84,172.72,66.22,Left,0,0
619,P. Guerrero,Peru,Peru,30,ST,ST,1838,78,78,185.42,82.1,Right,0,0
632,D. Agger,Denmark,Denmark,30,CB,CB,1894,77,77,190.5,83.91,Left,0,0
680,L. Perea,Colombia,Cruz Azul,35,CB,,1724,75,75,180.34,76.2,Right,550000,45000
721,M. Flamini,France,Getafe CF,34,CB,CDM,1936,75,75,177.8,67.13,Right,2000000,20000
775,L. Osman,England,Everton,34,CAM,,2066,75,75,172.72,63.96,Right,2000000,25000
1274,H. Moreno,Mexico,Mexico,32,CB,CB,1841,77,77,182.88,79.83,Left,0,0
1387,M. Berg,Sweden,Sweden,33,ST,ST CF,1843,76,76,182.88,73.94,Right,0,0
1425,H. de Noteboom,Netherlands,Netherlands,32,ST,ST,1700,87,90,187.96,82.1,Right,0,0
1426,J. Maatje,Netherlands,Netherlands,33,ST,,1582,86,91,185.42,73.03,Left,0,0
1427,B. Ronhaar,Netherlands,Netherlands,23,CF,LW,1603,87,90,180.34,73.94,Left,0,0
1720,Felipe,Brazil,Flamengo,29,GK,GK,1343,77,77,190.5,86.18,Right,1600000,60000
1769,B. Dzsudzsák,Hungary,Hungary,33,RM,RM CAM,1930,76,76,177.8,73.94,Left,0,0
1853,E. Choupo-Moting,Cameroon,Cameroon,31,ST,ST LW,1848,75,75,190.5,91.17,Right,0,0
2036,I. Popov,Bulgaria,Bulgaria,31,CAM,CAM CM,2022,75,75,182.88,71.21,Right,0,0
2179,I. Smolnikov,Russia,Russia,29,RB,RB,2028,78,78,177.8,69.85,Right,0,0
2184,C. Noboa,Ecuador,Ecuador,33,CM,CM CDM,2168,79,79,182.88,74.84,Right,0,0
2197,A. Dzyuba,Russia,Russia,31,ST,ST,1870,79,79,195.57999999999998,91.17,Right,0,0
2206,M. Isla,Chile,Chile,32,RB,RB,2019,76,76,175.26,74.84,Right,0,0
3128,A. Mooy,Australia,Australia,29,CM,CM CAM,2061,76,76,172.72,72.12,Right,0,0
3196,A. Guerra,Venezuela,Venezuela,30,CAM,CM,1927,76,76,172.72,64.86,Right,0,0
3433,S. Petrov,Russia,Russia,29,RB,RB,1989,76,76,175.26,71.21,Right,0,0
3618,M. Ozdoev,Russia,Russia,27,CDM,CDM CM,2043,77,78,182.88,78.02,Right,0,0
4195,T. Vilhena,Netherlands,Netherlands,24,CM,CM,2139,78,82,175.26,69.85,Left,0,0
4501,M. Borjan,Canada,Canada,32,GK,GK,1332,75,75,195.57999999999998,83.91,Right,0,0
4806,V. Claesson,Sweden,Sweden,28,CAM,CAM LM CM,1934,76,76,182.88,78.93,Right,0,0
5318,J. Quintero,Colombia,Colombia,27,CAM,CAM,1947,79,80,167.64000000000001,67.13,Left,0,0
6062,W. Barrios,Colombia,Colombia,26,CDM,CDM CM,1859,79,84,177.8,73.94,Right,0,0
6217,R. Saravia,Argentina,Argentina,26,RWB,RB,1938,75,77,175.26,74.84,Right,0,0
6403,Y. Gazinskiy,Russia,Russia,30,CDM,CDM CM,1848,75,75,182.88,74.84,Right,0,0
7157,T. Hamed,Egypt,Egypt,31,CDM,CDM CM,1968,76,76,170.18,67.13,Right,0,0
7204,M. Normann,Norway,Norway,24,CDM,CDM CM,1985,75,81,177.8,74.84,Right,0,0
7338,D. Kuzyaev,Russia,Russia,27,CAM,CM CDM RM,2039,76,77,182.88,73.94,Right,0,0
8798,A. Lunev,Russia,Russia,28,GK,GK,1238,78,79,187.96,79.83,Right,0,0
8894,Juiano Mestres,Brazil,Brazil,24,CB,CB CDM,2003,81,81,180.34,82.1,Right,0,0
8950,Welington Dano,Brazil,Brazil,20,LB,LB LM,2068,81,81,177.8,68.95,Left,0,0
13332,J. Serendero,Uruguay,Uruguay,32,GK,GK,1208,80,80,190.5,84.82,Right,0,0
13333,E. Guichón,Uruguay,Uruguay,32,LB,LB LM,1990,79,79,167.64000000000001,64.86,Left,0,0
13334,J. Herrería,Uruguay,Uruguay,32,RB,RB RM,1920,77,77,175.26,71.21,Right,0,0
13335,R. Di Leonardo,Uruguay,Uruguay,24,RB,RB RM,1951,79,79,177.8,74.84,Right,0,0
13336,D. Lenzado,Uruguay,Uruguay,32,CB,CB LB,1812,78,78,182.88,78.93,Left,0,0
13339,L. Baezo,Uruguay,Uruguay,32,CDM,CDM,2076,77,77,187.96,88.0,Right,0,0
13340,E. Riquero,Uruguay,Uruguay,32,CDM,CDM CM CAM,2035,79,79,175.26,69.85,Right,0,0
13342,S. Ardero,Uruguay,Uruguay,32,CAM,CAM LM LW,1855,80,80,170.18,63.05,Left,0,0
13343,L. Dálves,Uruguay,Uruguay,28,ST,ST CF,1902,80,80,187.96,83.01,Right,0,0
13344,L. Sáreda,Uruguay,Uruguay,28,GK,GK,1179,79,79,185.42,79.83,Right,0,0
13345,M. Nérez,Uruguay,Uruguay,32,LB,LB LM,2065,80,80,177.8,68.95,Left,0,0
13346,E. Schetino,Uruguay,Uruguay,28,CB,CB,1882,80,80,185.42,79.83,Right,0,0
13347,J. Sildero,Uruguay,Uruguay,28,CAM,CAM RM,2062,80,80,177.8,74.84,Right,0,0
13348,E. Aguerro,Uruguay,Uruguay,32,CF,ST,1893,78,78,175.26,73.03,Right,0,0
13349,G. Ichazo,Uruguay,Uruguay,28,CB,CB RB LB,1782,75,75,187.96,78.02,Right,0,0
13350,S. Luna,Uruguay,Uruguay,32,RB,RB RM CM,2067,78,78,175.26,74.84,Right,0,0
13351,V. Castro,Uruguay,Uruguay,28,CDM,CDM CM,2009,77,77,187.96,84.82,Right,0,0
13352,D. Pámanes,Uruguay,Uruguay,32,ST,ST CF,1798,75,75,180.34,71.21,Left,0,0
14711,J. Monsario,Ecuador,Ecuador,35,CB,CB,1532,76,76,185.42,83.01,Right,0,0
14712,K. Berlaso,Ecuador,Ecuador,32,RB,RB,2003,77,77,172.72,68.95,Right,0,0
14714,S. Mandíquez,Ecuador,Ecuador,31,ST,ST,1799,80,80,187.96,83.91,Right,0,0
14715,P. Vaquizo,Ecuador,Ecuador,34,ST,RW,1883,75,75,180.34,69.85,Right,0,0
